block_time;block_height;fee_per_vbyte
1233364566;2413;0.0
1233366107;2414;0.0
1233367250;2415;0.0
1233367995;2416;0.0
1233368704;2417;0.0
1233369028;2418;0.0
1233369789;2419;0.0
1233370144;2420;0.0
1233370317;2421;0.0
1233370992;2422;0.0
1233371264;2423;0.0
1233372587;2424;0.0
1233373129;2425;0.0
1233373489;2426;0.0
1233374826;2427;0.0
1233375387;2428;0.0
1233376208;2429;0.0
1233377400;2430;0.0
1233378164;2431;0.0
1233379552;2432;0.0
1233380038;2433;0.0
1233380497;2434;0.0
1233381091;2435;0.0
1233381760;2436;0.0
1233383180;2437;0.0
1233383847;2438;0.0
1233385305;2439;0.0
1233385844;2440;0.0
1233386287;2441;0.0
1233386916;2442;0.0
1233387696;2443;0.0
1233388584;2444;0.0
1233389217;2445;0.0
1233389946;2446;0.0
1233391044;2447;0.0
1233391238;2448;0.0
1233391651;2449;0.0
1233392709;2450;0.0
1233393762;2451;0.0
1233394600;2452;0.0
1233395159;2453;0.0
1233395636;2454;0.0
1233396353;2455;0.0
1233396663;2456;0.0
1233396932;2457;0.0
1233397432;2458;0.0
1233398636;2459;0.0
1233399182;2460;0.0
1233399927;2461;0.0
1233400547;2462;0.0
1233401176;2463;0.0
1233401729;2464;0.0
1233401748;2465;0.0
1233401991;2466;0.0
1233402657;2467;0.0
1233402878;2468;0.0
1233403799;2469;0.0
1233404769;2470;0.0
1233404813;2471;0.0
1233405296;2472;0.0
1233406073;2473;0.0
1233406751;2474;0.0
1233407138;2475;0.0
1233407374;2476;0.0
1233408365;2477;0.0
1233409151;2478;0.0
1233409932;2479;0.0
1233410203;2480;0.0
1233411180;2481;0.0
1233411304;2482;0.0
1233412537;2483;0.0
1233412920;2484;0.0
1233413501;2485;0.0
1233413882;2486;0.0
1233414452;2487;0.0
1233414798;2488;0.0
1233415407;2489;0.0
1233415848;2490;0.0
1233417115;2491;0.0
1233417484;2492;0.0
1233417537;2493;0.0
1233418441;2494;0.0
1233418917;2495;0.0
1233419446;2496;0.0
1233419998;2497;0.0
1233420885;2498;0.0
1233421196;2499;0.0
1233421233;2500;0.0
1233421620;2501;0.0
1233421641;2502;0.0
1233421975;2503;0.0
1233422559;2504;0.0
1233422605;2505;0.0
1233423161;2506;0.0
1233423772;2507;0.0
1233424184;2508;0.0
1233424419;2509;0.0
1233425571;2510;0.0
1233426718;2511;0.0
1233427056;2512;0.0
1233427047;2513;0.0
1233427676;2514;0.0
1233427791;2515;0.0
1233428244;2516;0.0
1233428358;2517;0.0
1233428912;2518;0.0
1233429555;2519;0.0
1233430684;2520;0.0
1233431205;2521;0.0
1233432030;2522;0.0
1233432682;2523;0.0
1233433093;2524;0.0
1233434034;2525;0.0
1233434357;2526;0.0
1233435034;2527;0.0
1233435545;2528;0.0
1233436290;2529;0.0
1233437080;2530;0.0
1233437971;2531;0.0
1233438589;2532;0.0
1233440022;2533;0.0
1233440429;2534;0.0
1233441464;2535;0.0
1233442026;2536;0.0
1233442096;2537;0.0
1233442629;2538;0.0
1233444068;2539;0.0
1233444755;2540;0.0
1233445356;2541;0.0
1233445540;2542;0.0
1233446375;2543;0.0
1233446920;2544;0.0
1233448111;2545;0.0
1233449296;2546;0.0
1233450262;2547;0.0
1233451816;2548;0.0
1233452942;2549;0.0
1233453846;2550;0.0
1233454707;2551;0.0
1233456157;2552;0.0
1233457527;2553;0.0
1233458169;2554;0.0
1233458518;2555;0.0
1233458564;2556;0.0
1233459347;2557;0.0
1233459785;2558;0.0
1233460511;2559;0.0
1233461378;2560;0.0
1233462555;2561;0.0
1233463596;2562;0.0
1233464326;2563;0.0
1233465478;2564;0.0
1233465512;2565;0.0
1233466796;2566;0.0
1233467474;2567;0.0
1233467683;2568;0.0
1233468945;2569;0.0
1233470027;2570;0.0
1233470463;2571;0.0
1233471039;2572;0.0
1233471972;2573;0.0
1233473263;2574;0.0
1233473816;2575;0.0
1233474131;2576;0.0
1233474503;2577;0.0
1233476055;2578;0.0
1233477316;2579;0.0
1233477840;2580;0.0
1233478612;2581;0.0
1233479298;2582;0.0
1233480544;2583;0.0
1233481390;2584;0.0
1233482482;2585;0.0
1233483665;2586;0.0
1233484318;2587;0.0
1233484871;2588;0.0
1233486497;2589;0.0
1233487968;2590;0.0
1233488617;2591;0.0
1233488998;2592;0.0
1233489325;2593;0.0
1233490713;2594;0.0
1233492101;2595;0.0
1233493394;2596;0.0
1233493514;2597;0.0
1233494893;2598;0.0
1233495354;2599;0.0
1233495650;2600;0.0
1233496260;2601;0.0
1233496388;2602;0.0
1233496990;2603;0.0
1233497528;2604;0.0
1233498453;2605;0.0
1233499099;2606;0.0
1233499481;2607;0.0
1233499536;2608;0.0
1233500653;2609;0.0
1233501406;2610;0.0
1233501853;2611;0.0
1233502540;2612;0.0
1233502760;2613;0.0
1233503197;2614;0.0
1233504057;2615;0.0
1233505512;2616;0.0
1233506144;2617;0.0
1233506200;2618;0.0
1233507653;2619;0.0
1233508512;2620;0.0
1233508607;2621;0.0
1233509224;2622;0.0
1233509416;2623;0.0
1233509865;2624;0.0
1233510578;2625;0.0
1233511208;2626;0.0
1233512124;2627;0.0
1233512251;2628;0.0
1233512706;2629;0.0
1233512811;2630;0.0
1233513983;2631;0.0
1233514203;2632;0.0
1233515684;2633;0.0
1233516014;2634;0.0
1233516399;2635;0.0
1233516676;2636;0.0
1233517869;2637;0.0
1233518352;2638;0.0
1233519000;2639;0.0
1233519880;2640;0.0
1233520986;2641;0.0
1233521499;2642;0.0
1233522061;2643;0.0
1233522513;2644;0.0
1233522724;2645;0.0
1233523407;2646;0.0
1233523978;2647;0.0
1233525380;2648;0.0
1233526817;2649;0.0
1233528344;2650;0.0
1233529248;2651;0.0
1233529795;2652;0.0
1233530560;2653;0.0
1233530640;2654;0.0
1233531399;2655;0.0
1233532287;2656;0.0
1233532992;2657;0.0
1233533219;2658;0.0
1233533236;2659;0.0
1233534202;2660;0.0
1233535311;2661;0.0
1233535803;2662;0.0
1233536428;2663;0.0
1233537086;2664;0.0
1233537748;2665;0.0
1233537869;2666;0.0
1233538781;2667;0.0
1233540280;2668;0.0
1233540804;2669;0.0
1233541511;2670;0.0
1233542925;2671;0.0
1233543677;2672;0.0
1233544083;2673;0.0
1233544160;2674;0.0
1233545310;2675;0.0
1233545370;2676;0.0
1233546423;2677;0.0
1233547404;2678;0.0
1233547938;2679;0.0
1233549163;2680;0.0
1233550589;2681;0.0
1233551575;2682;0.0
1233552172;2683;0.0
1233552221;2684;0.0
1233552536;2685;0.0
1233552936;2686;0.0
1233553358;2687;0.0
1233554263;2688;0.0
1233554542;2689;0.0
1233554880;2690;0.0
1233555604;2691;0.0
1233556092;2692;0.0
1233556270;2693;0.0
1233557017;2694;0.0
1233557507;2695;0.0
1233557681;2696;0.0
1233558176;2697;0.0
1233559016;2698;0.0
1233559326;2699;0.0
1233560734;2700;0.0
1233562015;2701;0.0
1233562157;2702;0.0
1233563268;2703;0.0
1233563982;2704;0.0
1233564705;2705;0.0
1233564822;2706;0.0
1233565865;2707;0.0
1233567265;2708;0.0
1233568449;2709;0.0
1233569285;2710;0.0
1233570715;2711;0.0
1233572031;2712;0.0
1233573491;2713;0.0
1233574099;2714;0.0
1233574829;2715;0.0
1233574860;2716;0.0
1233574954;2717;0.0
1233575666;2718;0.0
1233576204;2719;0.0
1233576661;2720;0.0
1233577502;2721;0.0
1233578799;2722;0.0
1233579324;2723;0.0
1233580063;2724;0.0
1233581000;2725;0.0
1233582135;2726;0.0
1233582954;2727;0.0
1233583305;2728;0.0
1233583314;2729;0.0
1233584247;2730;0.0
1233584634;2731;0.0
1233585579;2732;0.0
1233585720;2733;0.0
1233586931;2734;0.0
1233587483;2735;0.0
1233587742;2736;0.0
1233588129;2737;0.0
1233588703;2738;0.0
1233588909;2739;0.0
1233589478;2740;0.0
1233589485;2741;0.0
1233590708;2742;0.0
1233591087;2743;0.0
1233591468;2744;0.0
1233592278;2745;0.0
1233593862;2746;0.0
1233595159;2747;0.0
1233595331;2748;0.0
1233595900;2749;0.0
1233596314;2750;0.0
1233596989;2751;0.0
1233597884;2752;0.0
1233598354;2753;0.0
1233598896;2754;0.0
1233598932;2755;0.0
1233599468;2756;0.0
1233600674;2757;0.0
1233602312;2758;0.0
1233602397;2759;0.0
1233602636;2760;0.0
1233603093;2761;0.0
1233604262;2762;0.0
1233604406;2763;0.0
1233604691;2764;0.0
1233605821;2765;0.0
1233606941;2766;0.0
1233608135;2767;0.0
1233608273;2768;0.0
1233609350;2769;0.0
1233610582;2770;0.0
1233611136;2771;0.0
1233611257;2772;0.0
1233611980;2773;0.0
1233612836;2774;0.0
1233613227;2775;0.0
1233613896;2776;0.0
1233615305;2777;0.0
1233615690;2778;0.0
1233616114;2779;0.0
1233616675;2780;0.0
1233617835;2781;0.0
1233618209;2782;0.0
1233618414;2783;0.0
1233618919;2784;0.0
1233620088;2785;0.0
1233620634;2786;0.0
1233620939;2787;0.0
1233621279;2788;0.0
1233622094;2789;0.0
1233622188;2790;0.0
1233622925;2791;0.0
1233624139;2792;0.0
1233625316;2793;0.0
1233625675;2794;0.0
1233625742;2795;0.0
1233626445;2796;0.0
1233627348;2797;0.0
1233627560;2798;0.0
1233627898;2799;0.0
1233628495;2800;0.0
1233628776;2801;0.0
1233629440;2802;0.0
1233630672;2803;0.0
1233631403;2804;0.0
1233631701;2805;0.0
1233631802;2806;0.0
1233632766;2807;0.0
1233632893;2808;0.0
1233634344;2809;0.0
1233634893;2810;0.0
1233635951;2811;0.0
1233636459;2812;0.0
1233636834;2813;0.0
1233636916;2814;0.0
1233637083;2815;0.0
1233637184;2816;0.0
1233638202;2817;157031.25
1233638709;2818;0.0
1233639127;2819;0.0
1233639192;2820;0.0
1233639427;2821;0.0
1233640612;2822;0.0
1233641557;2823;0.0
1233642808;2824;0.0
1233642828;2825;0.0
1233643075;2826;0.0
1233643227;2827;0.0
1233643589;2828;0.0
1233644396;2829;0.0
1233645082;2830;0.0
1233645504;2831;0.0
1233646074;2832;0.0
1233646712;2833;0.0
1233647223;2834;0.0
1233648172;2835;0.0
1233648778;2836;0.0
1233649286;2837;0.0
1233650820;2838;0.0
1233652167;2839;0.0
1233652620;2840;0.0
1233653970;2841;0.0
1233654999;2842;0.0
1233655385;2843;0.0
1233655583;2844;0.0
1233656267;2845;0.0
1233656722;2846;0.0
1233657223;2847;0.0
1233657702;2848;0.0
1233657725;2849;0.0
1233658032;2850;0.0
1233658146;2851;0.0
1233659353;2852;0.0
1233659437;2853;0.0
1233660016;2854;0.0
1233660553;2855;0.0
1233661341;2856;0.0
1233661964;2857;0.0
1233662516;2858;0.0
1233663360;2859;0.0
1233664875;2860;0.0
1233665932;2861;0.0
1233666084;2862;0.0
1233666967;2863;0.0
1233667989;2864;0.0
1233668501;2865;0.0
1233669097;2866;0.0
1233669680;2867;0.0
1233670521;2868;0.0
1233671315;2869;0.0
1233671549;2870;0.0
1233672309;2871;0.0
1233672495;2872;0.0
1233673511;2873;0.0
1233673827;2874;0.0
1233674517;2875;0.0
1233675786;2876;0.0
1233676732;2877;0.0
1233677362;2878;0.0
1233677873;2879;0.0
1233678555;2880;0.0
1233679751;2881;0.0
1233679888;2882;0.0
1233680354;2883;0.0
1233680501;2884;0.0
1233681014;2885;0.0
1233681331;2886;0.0
1233682275;2887;0.0
1233683611;2888;0.0
1233684700;2889;0.0
1233685532;2890;0.0
1233686355;2891;0.0
1233686611;2892;0.0
1233686996;2893;0.0
1233687668;2894;0.0
1233689051;2895;0.0
1233689139;2896;0.0
1233690629;2897;0.0
1233691982;2898;0.0
1233692120;2899;0.0
1233693317;2900;0.0
1233693445;2901;0.0
1233693905;2902;0.0
1233695255;2903;0.0
1233695329;2904;0.0
1233695381;2905;0.0
1233695486;2906;0.0
1233696595;2907;0.0
1233697110;2908;0.0
1233697905;2909;0.0
1233698506;2910;0.0
1233699151;2911;0.0
1233699846;2912;0.0
1233701033;2913;0.0
1233701758;2914;0.0
1233702292;2915;0.0
1233703275;2916;0.0
1233703467;2917;0.0
1233704478;2918;0.0
1233704592;2919;0.0
1233704643;2920;0.0
1233704807;2921;0.0
1233704929;2922;0.0
1233705540;2923;0.0
1233706586;2924;0.0
1233707055;2925;0.0
1233708027;2926;0.0
1233708693;2927;0.0
1233709520;2928;0.0
1233710646;2929;0.0
1233710874;2930;0.0
1233711440;2931;0.0
1233712565;2932;0.0
1233713090;2933;0.0
1233713948;2934;0.0
1233714592;2935;0.0
1233715064;2936;0.0
1233715573;2937;0.0
1233715884;2938;0.0
1233717110;2939;0.0
1233717911;2940;0.0
1233718562;2941;0.0
1233719325;2942;0.0
1233719791;2943;0.0
1233720555;2944;0.0
1233721457;2945;0.0
1233721812;2946;0.0
1233722935;2947;0.0
1233724010;2948;0.0
1233724391;2949;0.0
1233725172;2950;0.0
1233726421;2951;0.0
1233726911;2952;0.0
1233728416;2953;0.0
1233729155;2954;0.0
1233729920;2955;0.0
1233730047;2956;0.0
1233731205;2957;0.0
1233731640;2958;0.0
1233731884;2959;0.0
1233732647;2960;0.0
1233734037;2961;0.0
1233735073;2962;0.0
1233735407;2963;0.0
1233735932;2964;0.0
1233737391;2965;0.0
1233738615;2966;0.0
1233739076;2967;0.0
1233739643;2968;0.0
1233740277;2969;0.0
1233741343;2970;0.0
1233742063;2971;0.0
1233742726;2972;0.0
1233743419;2973;0.0
1233744348;2974;0.0
1233745475;2975;0.0
1233746777;2976;0.0
1233747043;2977;0.0
1233747450;2978;0.0
1233747637;2979;0.0
1233748129;2980;0.0
1233748790;2981;0.0
1233749788;2982;0.0
1233750202;2983;0.0
1233750665;2984;0.0
1233751572;2985;0.0
1233752104;2986;0.0
1233752545;2987;0.0
1233753128;2988;0.0
1233753509;2989;0.0
1233753984;2990;0.0
1233754777;2991;0.0
1233756316;2992;0.0
1233756445;2993;0.0
1233756963;2994;0.0
1233757102;2995;0.0
1233758050;2996;0.0
1233758727;2997;0.0
1233759601;2998;0.0
1233760999;2999;0.0
1233761870;3000;0.0
1233762657;3001;0.0
1233763257;3002;0.0
1233764480;3003;0.0
1233765836;3004;0.0
1233765972;3005;0.0
1233766538;3006;0.0
1233766955;3007;0.0
1233767738;3008;0.0
1233768745;3009;0.0
1233769134;3010;0.0
1233769584;3011;0.0
1233770281;3012;0.0
1233771533;3013;0.0
1233772277;3014;0.0
1233772986;3015;0.0
1233773698;3016;0.0
1233774371;3017;0.0
1233774446;3018;0.0
1233775785;3019;0.0
1233776683;3020;0.0
1233777104;3021;0.0
1233777578;3022;0.0
1233777957;3023;0.0
1233778857;3024;0.0
1233779690;3025;0.0
1233780106;3026;0.0
1233780660;3027;0.0
1233781219;3028;0.0
1233781644;3029;0.0
1233782378;3030;0.0
1233783103;3031;0.0
1233783271;3032;0.0
1233783500;3033;0.0
1233784407;3034;0.0
1233785999;3035;0.0
1233786054;3036;0.0
1233786965;3037;0.0
1233787449;3038;0.0
1233789413;3039;0.0
1233790027;3040;0.0
1233790750;3041;0.0
1233791654;3042;0.0
1233792501;3043;0.0
1233792927;3044;0.0
1233792939;3045;0.0
1233793412;3046;0.0
1233793609;3047;0.0
1233794163;3048;0.0
1233795081;3049;0.0
1233796564;3050;0.0
1233797191;3051;0.0
1233797956;3052;0.0
1233798979;3053;0.0
1233799208;3054;0.0
1233799864;3055;0.0
1233800403;3056;0.0
1233800425;3057;0.0
1233800669;3058;0.0
1233800934;3059;0.0
1233801803;3060;0.0
1233802394;3061;0.0
1233803378;3062;0.0
1233803897;3063;0.0
1233804371;3064;0.0
1233804863;3065;0.0
1233806009;3066;0.0
1233807443;3067;0.0
1233808468;3068;0.0
1233808712;3069;0.0
1233809130;3070;0.0
1233810083;3071;0.0
1233810799;3072;0.0
1233812264;3073;0.0
1233813718;3074;0.0
1233814545;3075;0.0
1233815252;3076;0.0
1233816522;3077;0.0
1233816972;3078;0.0
1233817506;3079;0.0
1233817927;3080;0.0
1233818492;3081;0.0
1233819556;3082;0.0
1233820392;3083;0.0
1233821090;3084;0.0
1233821835;3085;0.0
1233822971;3086;0.0
1233823926;3087;0.0
1233825099;3088;0.0
1233826570;3089;0.0
1233826959;3090;0.0
1233827180;3091;0.0
1233828263;3092;0.0
1233829150;3093;0.0
1233830101;3094;0.0
1233830687;3095;0.0
1233831430;3096;0.0
1233831876;3097;0.0
1233832989;3098;0.0
1233833383;3099;0.0
1233833636;3100;0.0
1233834827;3101;0.0
1233836303;3102;0.0
1233837098;3103;0.0
1233837695;3104;0.0
1233839042;3105;0.0
1233839523;3106;0.0
1233839832;3107;0.0
1233840717;3108;0.0
1233841349;3109;0.0
1233842808;3110;0.0
1233843831;3111;0.0
1233844268;3112;0.0
1233844702;3113;0.0
1233846172;3114;0.0
1233846524;3115;0.0
1233846956;3116;0.0
1233847151;3117;0.0
1233847305;3118;0.0
1233848375;3119;0.0
1233848837;3120;0.0
1233849585;3121;0.0
1233849949;3122;0.0
1233850733;3123;0.0
1233851160;3124;0.0
1233851256;3125;0.0
1233852048;3126;0.0
1233852159;3127;0.0
1233852470;3128;0.0
1233852888;3129;0.0
1233854290;3130;0.0
1233855810;3131;0.0
1233856444;3132;0.0
1233856991;3133;0.0
1233857734;3134;0.0
1233859128;3135;0.0
1233859519;3136;0.0
1233860045;3137;0.0
1233860585;3138;0.0
1233860653;3139;0.0
1233861837;3140;0.0
1233862550;3141;0.0
1233862631;3142;0.0
1233862678;3143;0.0
1233863795;3144;0.0
1233864577;3145;0.0
1233865417;3146;0.0
1233865495;3147;0.0
1233865542;3148;0.0
1233866152;3149;0.0
1233867744;3150;0.0
1233868025;3151;0.0
1233868588;3152;0.0
1233869322;3153;0.0
1233869554;3154;0.0
1233869854;3155;0.0
1233870655;3156;0.0
1233871603;3157;0.0
1233872544;3158;0.0
1233872974;3159;0.0
1233873296;3160;0.0
1233873749;3161;0.0
1233874520;3162;0.0
1233875721;3163;0.0
1233875778;3164;0.0
1233876388;3165;0.0
1233877200;3166;0.0
1233877789;3167;0.0
1233878327;3168;0.0
1233879455;3169;0.0
1233880255;3170;0.0
1233880288;3171;0.0
1233880658;3172;0.0
1233881498;3173;0.0
1233882016;3174;0.0
1233882832;3175;0.0
1233883878;3176;0.0
1233884272;3177;0.0
1233885494;3178;0.0
1233885941;3179;0.0
1233886267;3180;0.0
1233887452;3181;0.0
1233887562;3182;0.0
1233888302;3183;0.0
1233889195;3184;0.0
1233890082;3185;0.0
1233890328;3186;0.0
1233890974;3187;0.0
1233891352;3188;0.0
1233891611;3189;0.0
1233892376;3190;0.0
1233892781;3191;0.0
1233893476;3192;0.0
1233894298;3193;0.0
1233894615;3194;0.0
1233895767;3195;0.0
1233896460;3196;0.0
1233897351;3197;0.0
1233898905;3198;0.0
1233899869;3199;0.0
1233901171;3200;0.0
1233902189;3201;0.0
1233902612;3202;0.0
1233903069;3203;0.0
1233903539;3204;0.0
1233904572;3205;0.0
1233904675;3206;0.0
1233905546;3207;0.0
1233905627;3208;0.0
1233906655;3209;0.0
1233907438;3210;0.0
1233908427;3211;0.0
1233909676;3212;0.0
1233911128;3213;0.0
1233911507;3214;0.0
1233912192;3215;0.0
1233912335;3216;0.0
1233913528;3217;0.0
1233914225;3218;0.0
1233915228;3219;0.0
1233915473;3220;0.0
1233916520;3221;0.0
1233917324;3222;0.0
1233917637;3223;0.0
1233917678;3224;0.0
1233917703;3225;0.0
1233918385;3226;0.0
1233918902;3227;0.0
1233919549;3228;0.0
1233920518;3229;0.0
1233920701;3230;0.0
1233921395;3231;0.0
1233922488;3232;0.0
1233923070;3233;0.0
1233923672;3234;0.0
1233925185;3235;0.0
1233925796;3236;0.0
1233927008;3237;0.0
1233928115;3238;0.0
1233928835;3239;0.0
1233928888;3240;0.0
1233929188;3241;0.0
1233930464;3242;0.0
1233931849;3243;0.0
1233932412;3244;0.0
1233933150;3245;0.0
1233934521;3246;0.0
1233935520;3247;0.0
1233936064;3248;0.0
1233936462;3249;0.0
1233936543;3250;0.0
1233937243;3251;0.0
1233937671;3252;0.0
1233938502;3253;0.0
1233938789;3254;0.0
1233939004;3255;0.0
1233939949;3256;0.0
1233940010;3257;0.0
1233940354;3258;0.0
1233941936;3259;0.0
1233942683;3260;0.0
1233943475;3261;0.0
1233943588;3262;0.0
1233944227;3263;0.0
1233944994;3264;0.0
1233945737;3265;0.0
1233945891;3266;0.0
1233946487;3267;0.0
1233947616;3268;0.0
1233947985;3269;0.0
1233949215;3270;0.0
1233950059;3271;0.0
1233951365;3272;0.0
1233951999;3273;0.0
1233952877;3274;0.0
1233952899;3275;0.0
1233953514;3276;0.0
1233953938;3277;0.0
1233954419;3278;0.0
1233955523;3279;0.0
1233956115;3280;0.0
1233956252;3281;0.0
1233956776;3282;0.0
1233958257;3283;0.0
1233959670;3284;0.0
1233960614;3285;0.0
1233961976;3286;0.0
1233962857;3287;0.0
1233963799;3288;0.0
1233964135;3289;0.0
1233964566;3290;0.0
1233965480;3291;0.0
1233965983;3292;0.0
1233966217;3293;0.0
1233966537;3294;0.0
1233966571;3295;0.0
1233966740;3296;0.0
1233967632;3297;0.0
1233967835;3298;0.0
1233968260;3299;0.0
1233969746;3300;0.0
1233970379;3301;0.0
1233970751;3302;0.0
1233970781;3303;0.0
1233971360;3304;0.0
1233972552;3305;0.0
1233972824;3306;0.0
1233973867;3307;0.0
1233973980;3308;0.0
1233975266;3309;0.0
1233975890;3310;0.0
1233976337;3311;0.0
1233976892;3312;0.0
1233977534;3313;0.0
1233977962;3314;0.0
1233978446;3315;0.0
1233979158;3316;0.0
1233980151;3317;0.0
1233980753;3318;0.0
1233980997;3319;0.0
1233981520;3320;0.0
1233981903;3321;0.0
1233982300;3322;0.0
1233982705;3323;0.0
1233983298;3324;0.0
1233983729;3325;0.0
1233984314;3326;0.0
1233984904;3327;0.0
1233984947;3328;0.0
1233986407;3329;0.0
1233987408;3330;0.0
1233987689;3331;0.0
1233988038;3332;0.0
1233988845;3333;0.0
1233988858;3334;0.0
1233990024;3335;0.0
1233990302;3336;0.0
1233991463;3337;0.0
1233992830;3338;0.0
1233993319;3339;0.0
1233994917;3340;0.0
1233995847;3341;0.0
1233997155;3342;0.0
1233998376;3343;0.0
1233999807;3344;0.0
1234000874;3345;0.0
1234001243;3346;0.0
1234002336;3347;0.0
1234002674;3348;0.0
1234003092;3349;0.0
1234003232;3350;0.0
1234019250;3374;0.0
1234019775;3375;0.0
1234020165;3376;0.0
1234020735;3377;0.0
1234022135;3378;0.0
1234023109;3379;0.0
1234024313;3380;0.0
1234024416;3381;0.0
1234025243;3382;0.0
1234025504;3383;0.0
1234025801;3384;0.0
1234027307;3385;0.0
1234028640;3386;0.0
1234028771;3387;0.0
1234029306;3388;0.0
1234030794;3389;0.0
1234031681;3390;0.0
1234031925;3391;0.0
1234032303;3392;0.0
1234032954;3393;0.0
1234033726;3394;0.0
1234035271;3395;0.0
1234036115;3396;0.0
1234036286;3397;0.0
1234036352;3398;0.0
1234036786;3399;0.0
1234038283;3400;0.0
1234039326;3401;0.0
1234039911;3402;0.0
1234041211;3403;0.0
1234041270;3404;0.0
1234042299;3405;0.0
1234042544;3406;0.0
1234042584;3407;0.0
1234043250;3408;0.0
1234044169;3409;0.0
1234044272;3410;0.0
1234045561;3411;0.0
1234046127;3412;0.0
1234047166;3413;0.0
1234047565;3414;0.0
1234048593;3415;0.0
1234048878;3416;0.0
1234049963;3417;0.0
1234050608;3418;0.0
1234050787;3419;0.0
1234051435;3420;0.0
1234052640;3421;0.0
1234053705;3422;0.0
1234054634;3423;0.0
1234055575;3424;0.0
1234055792;3425;0.0
1234056386;3426;0.0
1234056810;3427;0.0
1234057001;3428;0.0
1234057626;3429;0.0
1234058155;3430;0.0
1234059037;3431;0.0
1234059805;3432;0.0
1234060781;3433;0.0
1234062168;3434;0.0
1234062658;3435;0.0
1234063155;3436;0.0
1234064586;3437;0.0
1234065689;3438;0.0
1234065983;3439;0.0
1234066082;3440;0.0
1234066802;3441;0.0
1234067213;3442;0.0
1234068241;3443;0.0
1234068713;3444;0.0
1234068814;3445;0.0
1234069174;3446;0.0
1234069729;3447;0.0
1234070482;3448;0.0
1234070906;3449;0.0
1234071253;3450;0.0
1234071409;3451;0.0
1234072021;3452;0.0
1234073323;3453;0.0
1234073911;3454;0.0
1234074608;3455;0.0
1234075580;3456;0.0
1234075693;3457;0.0
1234075719;3458;0.0
1234076483;3459;0.0
1234077135;3460;0.0
1234077488;3461;0.0
1234078159;3462;0.0
1234078555;3463;0.0
1234080012;3464;0.0
1234080529;3465;0.0
1234081022;3466;0.0
1234081352;3467;0.0
1234082192;3468;0.0
1234082450;3469;0.0
1234083538;3470;0.0
1234084678;3471;0.0
1234084826;3472;0.0
1234085033;3473;0.0
1234085129;3474;0.0
1234085861;3475;0.0
1234086664;3476;0.0
1234087395;3477;0.0
1234087641;3478;0.0
1234088581;3479;0.0
1234089031;3480;0.0
1234089157;3481;0.0
1234089591;3482;0.0
1234089843;3483;0.0
1234089997;3484;0.0
1234091124;3485;0.0
1234092157;3486;0.0
1234093640;3487;0.0
1234093654;3488;0.0
1234094072;3489;0.0
1234094615;3490;0.0
1234095924;3491;0.0
1234097275;3492;0.0
1234098065;3493;0.0
1234098963;3494;0.0
1234099534;3495;0.0
1234100891;3496;0.0
1234101537;3497;0.0
1234101893;3498;0.0
1234102381;3499;0.0
1234103440;3500;0.0
1234104282;3501;0.0
1234104867;3502;0.0
1234104943;3503;0.0
1234104963;3504;0.0
1234105211;3505;0.0
1234106521;3506;0.0
1234106725;3507;0.0
1234107610;3508;0.0
1234108024;3509;0.0
1234108300;3510;0.0
1234109209;3511;0.0
1234110185;3512;0.0
1234110234;3513;0.0
1234110878;3514;0.0
1234111569;3515;0.0
1234112159;3516;0.0
1234113634;3517;0.0
1234114634;3518;0.0
1234115019;3519;0.0
1234116293;3520;0.0
1234116784;3521;0.0
1234116894;3522;0.0
1234117510;3523;0.0
1234118046;3524;0.0
1234119644;3525;0.0
1234120063;3526;0.0
1234121167;3527;0.0
1234122197;3528;0.0
1234123643;3529;0.0
1234124126;3530;0.0
1234124185;3531;0.0
1234124751;3532;0.0
1234124868;3533;0.0
1234125544;3534;0.0
1234126435;3535;0.0
1234126537;3536;0.0
1234126921;3537;0.0
1234127399;3538;0.0
1234127716;3539;0.0
1234127873;3540;0.0
1234129242;3541;0.0
1234130741;3542;0.0
1234131189;3543;0.0
1234131768;3544;0.0
1234132152;3545;0.0
1234132927;3546;0.0
1234133866;3547;0.0
1234135307;3548;0.0
1234136210;3549;0.0
1234136728;3550;0.0
1234137358;3551;0.0
1234137874;3552;0.0
1234138581;3553;0.0
1234139695;3554;0.0
1234140576;3555;0.0
1234141107;3556;0.0
1234141933;3557;0.0
1234142329;3558;0.0
1234143737;3559;0.0
1234144587;3560;0.0
1234145909;3561;0.0
1234146067;3562;0.0
1234146328;3563;0.0
1234146489;3564;0.0
1234146892;3565;0.0
1234147346;3566;0.0
1234147856;3567;0.0
1234147895;3568;0.0
1234148935;3569;0.0
1234150204;3570;0.0
1234151065;3571;0.0
1234152162;3572;0.0
1234152354;3573;0.0
1234153617;3574;0.0
1234154084;3575;0.0
1234155459;3576;0.0
1234156105;3577;0.0
1234156706;3578;0.0
1234158080;3579;0.0
1234158701;3580;0.0
1234159211;3581;0.0
1234159802;3582;0.0
1234160668;3583;0.0
1234161871;3584;0.0
1234162941;3585;0.0
1234163342;3586;0.0
1234163837;3587;0.0
1234164819;3588;0.0
1234165722;3589;0.0
1234165781;3590;0.0
1234166192;3591;0.0
1234167580;3592;0.0
1234168375;3593;0.0
1234168938;3594;0.0
1234169895;3595;0.0
1234169928;3596;0.0
1234170745;3597;0.0
1234171099;3598;0.0
1234171205;3599;0.0
1234172560;3600;0.0
